Temperature,PM2.5,PM10,SO2,CO,status
28.4,2.0,14.6,3.7,1.37,1
26.6,1.8,8.3,3.6,1.09,1
26.8,28.9,33.8,3.6,0.93,1
41.2,24.2,44.3,12.6,2.09,0
31.2,28.1,36.6,13.4,1.64,1
25.7,15.9,19.2,6.3,1.03,1
29.0,0.4,23.9,9.5,2.69,0
30.2,3.4,14.2,8.5,1.84,1
39.7,51.4,60.1,16.7,1.94,0
27.9,35.9,44.9,16.4,1.31,1
28.4,5.6,11.4,4.4,0.96,1
27.3,0.4,4.0,3.9,1.07,1
35.0,6.7,30.2,14.5,1.96,0
23.0,11.1,17.6,3.5,1.17,1
27.3,20.9,33.3,9.9,1.3,1
27.0,1.8,6.3,5.1,1.0,1
36.3,13.1,34.1,21.0,2.26,0
36.6,7.4,19.4,14.7,1.48,0
36.3,30.8,35.6,10.7,1.95,0
29.2,18.1,21.8,5.3,0.98,1
28.5,84.5,102.4,0.8,1.41,1
26.1,0.0,5.9,9.7,0.82,1
24.4,12.0,19.0,3.0,0.91,1
27.1,2.0,7.7,5.0,1.07,1
22.5,2.7,11.3,6.1,0.95,1
20.9,19.6,24.7,7.0,0.83,1
31.5,19.9,38.8,6.3,1.95,0
35.5,13.1,17.2,15.1,1.99,0
27.8,9.9,16.5,7.2,1.13,1
34.4,44.0,54.6,25.9,2.41,0
25.7,7.8,11.9,3.4,1.06,1
29.4,41.2,51.6,10.4,1.47,1
30.3,5.2,8.6,6.6,0.78,1
22.0,7.5,11.5,6.4,1.03,1
27.4,7.0,16.8,4.6,1.55,1
34.9,7.5,25.2,14.4,1.43,1
26.3,10.2,24.6,9.0,1.5,1
35.2,3.6,11.4,10.2,1.39,1
57.2,47.4,56.9,24.8,2.26,0
24.4,10.1,21.3,18.0,2.17,0
29.0,6.1,9.2,4.7,0.89,1
34.7,35.1,59.4,10.3,2.33,0
22.7,14.2,22.5,8.1,1.06,1
31.4,20.4,32.0,9.7,1.49,1
38.8,3.4,14.3,15.2,1.76,0
29.5,9.6,25.0,5.9,1.58,1
38.2,37.1,49.7,26.1,2.27,0
41.4,12.0,37.6,13.8,3.61,0
24.0,0.8,8.6,2.4,1.16,1
49.5,0.8,26.1,17.1,1.8,0
25.6,34.1,39.8,2.6,1.24,1
22.7,18.4,27.1,6.0,0.92,1
34.8,90.5,108.9,21.4,2.11,0
29.1,12.3,21.1,5.1,1.53,1
39.2,122.3,134.5,10.1,2.4,0
31.7,49.3,57.3,5.2,1.31,1
34.0,28.4,38.5,14.4,2.1,0
19.5,60.5,85.9,21.9,2.68,0
35.9,27.1,49.5,15.9,1.91,0
17.4,26.6,33.0,7.3,0.97,1
34.5,10.6,18.6,18.4,2.37,0
24.7,2.0,5.5,4.1,0.89,1
26.2,9.7,14.5,7.5,1.02,1
20.8,19.4,25.8,5.8,1.11,1
20.9,1.0,8.1,1.5,0.9,1
28.4,2.8,9.7,6.2,0.91,1
39.3,78.3,94.6,17.3,2.19,0
35.5,36.7,48.4,17.5,2.23,0
20.5,7.7,12.0,7.8,1.1,1
22.1,6.8,12.7,4.0,0.93,1
21.2,2.3,6.1,6.4,1.04,1
26.1,2.8,11.0,8.7,1.08,1
30.4,17.5,40.4,-6.2,2.21,0
25.5,11.1,26.3,14.6,2.27,0
29.4,1.9,27.1,20.4,2.02,0
22.0,20.9,25.6,6.3,1.02,1
28.8,16.8,23.8,4.1,1.09,1
26.2,10.2,19.3,9.9,1.66,1
23.8,4.7,18.1,9.3,1.48,1
44.0,39.5,73.0,12.9,2.48,0
32.8,21.8,37.5,6.6,2.94,0
24.2,27.7,31.7,4.5,0.94,1
25.1,7.3,11.3,4.8,1.0,1
27.3,13.8,28.4,16.4,1.4,1
34.8,15.1,26.4,8.4,1.7,1
34.4,43.8,68.2,9.8,3.31,0
32.3,24.4,30.9,6.5,0.95,1
21.9,3.6,7.0,1.1,0.99,1
19.7,2.0,6.8,7.6,1.14,1
25.9,16.7,27.6,8.6,2.03,1
32.2,8.3,19.7,13.2,1.08,1
34.7,9.7,33.5,13.2,2.3,0
26.7,1.3,7.9,5.0,0.97,1
36.8,9.3,17.3,14.7,1.62,1
26.2,6.5,12.7,2.6,1.01,1
36.2,9.6,32.4,25.5,1.97,0
28.1,2.7,6.7,8.3,1.03,1
24.5,24.6,29.6,4.3,0.93,1
25.6,0.6,8.1,3.9,1.1,1
34.7,6.1,19.6,19.6,2.12,0
30.5,8.7,14.8,4.1,0.87,1
23.5,6.0,11.8,6.6,1.04,1
32.3,10.2,15.1,12.7,1.45,1
29.9,33.5,52.1,17.6,2.42,0
28.0,5.2,8.9,8.6,1.04,1
29.0,24.2,30.3,9.4,1.38,1
39.0,55.4,67.5,16.3,2.13,0
35.1,19.7,26.3,9.9,1.45,1
23.4,5.5,10.6,2.0,1.09,1
34.7,10.7,26.5,21.3,2.12,0
17.0,10.1,16.5,2.7,1.02,1
35.0,23.4,27.1,11.5,1.62,1
25.1,1.0,4.6,6.2,1.1,1
28.4,5.6,9.5,3.6,0.97,1
26.6,3.8,5.8,1.3,0.88,1
25.4,4.1,6.7,9.1,1.4,1
27.9,0.7,6.0,5.9,1.1,1
34.9,9.2,28.0,9.0,2.08,0
42.6,2.9,12.8,12.0,2.06,0
40.6,67.5,85.6,16.1,2.32,0
33.8,0.4,12.2,3.2,2.06,0
25.7,0.7,5.4,10.0,0.91,1
28.1,26.9,33.2,5.0,0.77,1
24.2,2.4,6.5,6.8,0.88,1
33.8,7.3,21.3,22.0,2.35,0
23.7,4.7,19.0,8.4,1.4,1
31.0,1.5,5.7,4.7,1.02,1
19.4,13.7,20.1,5.5,1.11,1
48.8,14.0,35.7,13.8,2.63,0
27.6,47.1,60.3,14.0,2.2,0
24.9,3.2,10.4,4.1,0.94,1
42.5,38.5,52.1,32.1,2.45,0
25.0,1.8,7.0,4.1,0.83,1
24.0,1.1,4.1,7.1,1.03,1
27.7,99.7,102.3,7.1,1.21,1
26.1,15.7,16.5,5.3,0.94,1
34.8,13.2,18.9,11.0,1.63,1
35.1,26.8,41.9,21.7,1.92,0
25.5,20.4,23.5,3.2,0.96,1
24.5,21.1,29.1,6.7,0.95,1
40.9,1.7,21.6,25.9,2.8,0
24.5,19.2,25.8,3.1,0.93,1
29.3,1.5,1.9,3.5,1.07,1
29.5,17.5,26.1,4.8,1.14,1
32.6,4.6,21.9,14.5,1.6,1
39.4,7.3,27.6,4.2,2.19,0
25.0,1.0,5.4,5.0,1.15,1
31.9,32.7,44.6,16.7,2.52,0
28.6,6.2,11.4,3.6,0.93,1
34.7,79.7,92.0,4.0,1.36,1
33.5,6.8,17.6,18.3,1.78,1
38.1,20.4,53.0,26.8,2.27,0
28.4,39.0,55.4,7.4,2.06,0
26.3,1.1,9.1,8.7,1.08,1
24.4,12.4,17.7,6.2,0.94,1
29.9,7.3,9.9,3.8,1.05,1
23.2,0.9,6.1,3.9,0.99,1
49.0,12.4,39.7,24.6,2.66,0
22.9,12.1,18.3,2.5,1.09,1
30.3,23.4,35.8,6.5,1.37,1
25.8,18.1,26.0,5.7,0.81,1
34.7,12.3,31.9,20.2,1.58,0
28.8,8.8,15.5,7.3,1.26,1
39.5,48.6,71.0,21.2,2.43,0
25.3,21.7,28.6,0.2,0.99,1
26.1,2.7,4.5,4.9,0.94,1
35.1,1.7,10.9,11.0,1.48,1
26.0,0.3,9.2,8.1,0.96,1
17.8,7.5,23.0,7.9,1.35,1
45.6,28.0,43.8,14.9,2.18,0
33.1,60.7,73.6,7.6,1.91,0
33.9,11.6,23.8,11.2,1.13,1
25.3,7.3,13.2,3.3,0.89,1
23.6,2.9,6.9,3.0,1.09,1
35.8,9.0,27.5,17.1,2.02,0
37.1,3.1,24.9,10.6,2.08,0
29.7,1.4,16.2,11.2,2.52,0
17.6,14.1,14.9,6.4,0.87,1
20.3,1.7,11.6,3.4,1.16,1
29.3,1.4,5.7,2.3,0.98,1
36.3,13.5,25.7,6.7,2.02,0
33.0,14.2,21.9,3.3,1.55,1
26.8,48.1,54.3,4.6,1.58,1
21.5,8.6,12.6,5.5,1.08,1
31.1,23.6,27.8,4.3,1.56,1
30.1,14.4,19.7,10.7,1.46,1
37.5,3.5,18.5,15.9,1.7,1
30.3,50.9,61.1,6.6,1.39,1
41.4,30.7,45.3,12.5,1.63,0
25.7,7.5,14.7,2.6,1.08,1
24.1,2.6,4.7,8.5,1.18,1
26.1,13.6,17.4,8.2,0.92,1
29.2,7.6,10.4,4.4,0.95,1
29.2,43.3,46.8,8.7,1.53,1
27.8,23.7,37.3,8.2,1.22,1
26.5,31.7,46.0,17.2,1.64,1
26.4,23.1,25.7,5.8,1.03,1
33.3,20.9,36.7,16.0,1.73,0
40.8,84.9,91.3,27.7,2.37,0
27.8,8.9,20.8,4.1,1.31,1
21.5,4.3,13.9,12.6,1.42,1
26.3,0.6,5.1,3.4,0.98,1
24.8,37.0,40.9,6.1,0.93,1
25.3,19.5,32.0,7.2,1.73,1
29.5,82.2,107.5,29.0,2.41,0
18.9,3.3,12.7,5.8,1.78,1
38.8,12.6,20.3,8.3,1.57,1
40.1,11.5,30.1,18.6,1.88,0
21.7,7.1,9.7,2.7,0.96,1
22.9,41.1,54.6,3.4,1.79,1
32.0,22.7,41.3,15.1,1.62,1
21.7,26.3,33.3,2.5,0.96,1
29.3,62.8,74.6,13.1,1.62,1
23.0,24.8,28.1,3.4,0.94,1
29.4,28.5,43.5,17.5,2.04,0
24.7,8.1,16.0,5.1,0.98,1
33.9,16.6,42.2,18.5,2.4,0
26.5,18.4,29.0,12.3,2.17,0
30.5,26.3,33.4,8.5,1.11,1
34.0,173.2,190.0,14.1,2.3,0
30.9,17.6,32.2,19.2,1.88,0
23.3,1.6,7.3,4.0,1.08,1
28.1,25.4,39.5,11.1,1.46,1
47.1,7.8,21.9,27.1,2.72,0
30.5,4.9,8.0,3.9,0.95,1
24.9,12.1,20.4,7.6,1.3,1
31.6,3.8,12.5,6.5,1.56,1
30.6,40.0,65.9,30.7,3.19,0
26.3,3.9,7.0,7.7,1.05,1
31.5,3.3,10.1,9.5,1.44,1
24.2,1.7,7.3,8.2,1.13,1
36.5,31.4,43.0,10.9,2.64,0
29.6,3.6,10.2,7.5,1.11,1
33.4,6.2,10.6,15.7,1.84,0
25.9,2.0,8.2,6.3,1.01,1
26.4,41.4,52.3,2.3,1.74,1
33.1,28.6,49.4,15.3,1.46,1
21.4,5.4,12.6,4.1,1.08,1
23.6,4.4,9.8,4.3,0.95,1
30.6,26.5,30.3,5.6,1.02,1
25.0,3.9,10.9,4.0,1.06,1
18.0,18.5,22.8,9.6,0.99,1
24.8,10.8,13.4,3.7,1.16,1
47.5,137.0,157.7,16.5,2.37,0
42.9,3.8,7.1,9.4,1.3,1
24.2,2.5,12.0,3.2,0.98,1
33.0,2.3,13.4,12.8,1.34,1
25.5,8.1,13.5,7.5,1.12,1
35.1,3.0,3.7,17.7,1.66,0
32.6,7.2,21.8,8.6,1.44,1
29.2,5.7,17.2,17.0,1.54,1
26.1,9.2,15.5,9.9,1.19,1
23.0,12.6,18.1,6.1,1.24,1
20.4,4.5,3.2,6.3,0.9,1
44.4,1.9,4.2,6.3,2.88,0
40.0,0.5,4.4,16.1,1.41,1
25.5,1.1,9.9,12.3,1.77,1
28.2,2.4,7.5,6.8,0.83,1
32.9,37.9,46.2,3.9,1.47,1
29.8,4.7,12.9,12.2,1.44,1
29.7,18.0,30.5,8.6,1.36,1
36.2,13.9,22.0,13.3,1.56,1
24.2,13.9,20.7,4.8,1.02,1
33.7,17.2,29.0,12.0,1.43,1
30.4,3.9,14.9,12.3,1.67,1
24.8,8.8,10.5,4.6,1.05,1
17.2,22.8,29.4,2.3,1.11,1
28.2,9.2,25.5,6.2,2.35,0
32.4,7.7,19.6,6.7,1.38,1
25.4,4.0,9.8,6.6,1.02,1
25.4,4.2,7.4,4.5,1.03,1
20.5,4.6,9.7,7.4,1.07,1
25.0,4.3,7.8,6.7,1.14,1
29.8,3.5,8.2,4.9,0.93,1
29.4,0.5,13.4,7.9,1.64,1
32.2,5.0,15.0,7.3,1.64,1
18.6,3.5,10.0,2.6,0.98,1
39.9,11.8,39.4,27.6,1.9,0
21.9,7.3,13.7,5.8,1.16,1
34.0,10.0,18.0,5.2,1.57,1
24.1,15.9,18.3,4.3,1.15,1
24.6,2.8,9.7,7.0,0.93,1
25.8,3.6,6.3,10.7,1.59,1
24.8,20.9,23.5,5.8,0.92,1
35.4,4.6,17.8,11.7,1.9,0
21.8,17.0,21.4,8.4,0.92,1
24.2,5.4,7.7,4.2,0.99,1
38.3,86.6,92.8,10.0,1.66,1
27.8,4.0,17.4,11.0,1.57,1
33.8,3.7,18.3,6.8,1.16,1
30.9,38.7,52.0,3.6,1.65,1
24.9,12.8,15.1,7.2,0.96,1
25.3,15.5,21.4,4.9,1.02,1
30.9,15.3,28.1,10.6,1.35,1
21.0,10.5,14.3,6.9,1.08,1
29.3,31.7,36.7,8.5,1.46,1
27.0,1.5,5.6,3.5,0.96,1
37.8,7.1,22.8,6.8,1.59,1
33.5,9.1,30.0,10.9,2.08,0
36.9,8.9,34.8,1.5,2.89,0
29.0,7.6,16.0,15.2,1.48,1
25.9,6.7,11.0,2.6,1.07,1
34.0,14.6,32.3,8.8,1.47,0
24.3,16.6,22.3,3.7,1.04,1
26.0,3.9,10.0,4.3,1.11,1
29.4,5.6,15.9,8.5,1.61,1
27.5,1.8,7.0,7.3,1.06,1
23.1,3.9,18.3,13.8,1.5,1
22.2,2.4,5.8,3.8,1.13,1
34.9,10.7,17.5,12.0,1.28,1
23.8,4.5,18.4,18.0,1.94,0
26.8,15.1,33.0,14.6,1.56,0
24.6,17.3,23.0,5.5,1.05,1
40.7,41.1,79.6,21.0,2.07,0
26.0,3.4,10.2,-0.2,1.05,1
22.1,4.0,9.9,6.0,1.03,1
27.4,12.9,18.9,4.2,1.01,1
28.8,17.0,23.5,23.5,1.63,0
36.6,46.0,59.1,6.6,1.84,0
33.7,5.4,21.5,9.5,1.1,1
20.5,1.4,6.6,6.6,1.08,1
30.8,12.6,21.9,7.1,1.33,1
36.8,10.1,30.6,8.9,1.73,0
25.4,6.0,7.1,4.2,1.09,1
32.9,4.3,1.9,3.9,1.87,0
27.1,1.7,5.2,4.9,1.02,1
28.1,0.5,2.8,6.9,1.06,1
26.0,26.7,44.6,6.8,1.38,1
26.3,10.0,18.9,3.7,0.97,1
32.8,8.1,24.5,11.2,1.61,1
33.3,36.1,67.4,2.1,2.52,0
32.2,31.8,39.9,7.3,1.58,0
37.0,131.3,145.5,24.3,2.94,0
23.2,0.4,16.2,7.7,1.93,1
30.5,30.7,48.8,3.3,1.56,1
30.9,58.6,79.4,12.1,2.38,0
29.9,0.5,7.0,7.5,0.87,1
28.9,12.1,18.5,6.4,1.03,1
41.5,30.7,47.9,15.8,2.02,0
38.9,49.1,54.0,16.7,2.39,0
24.7,10.8,24.6,9.7,2.08,0
40.9,80.5,74.7,27.4,3.48,0
25.0,37.7,41.8,3.5,1.59,1
30.4,9.3,10.3,4.9,1.57,0
25.7,27.7,30.9,6.7,1.02,1
36.0,11.0,20.8,20.7,1.87,0
27.3,36.1,38.6,7.2,1.06,1
26.3,5.8,14.0,2.8,0.96,1
17.4,1.8,5.9,5.7,0.86,1
36.0,64.7,76.1,7.7,1.34,1
30.7,5.4,12.4,12.9,1.22,1
20.4,37.4,42.3,3.2,0.86,1
32.2,0.3,26.5,27.9,1.88,0
37.0,89.9,114.3,15.4,1.85,0
21.8,4.0,9.1,8.4,0.98,1
34.3,9.4,15.6,9.4,1.48,1
32.2,0.0,10.3,11.0,1.49,1
20.4,1.0,19.5,22.6,2.62,0
27.7,5.8,13.6,4.5,0.92,1
27.9,8.3,24.2,9.4,1.78,1
26.1,15.8,21.1,5.2,0.98,1
27.3,2.7,8.0,5.3,1.19,1
23.7,10.3,17.7,2.6,1.01,1
32.8,26.5,42.4,15.2,3.07,0
23.3,90.3,114.3,26.6,2.15,0
25.1,3.7,9.4,6.5,0.77,1
23.1,1.0,6.9,5.6,0.94,1
34.4,12.5,27.0,9.8,1.47,1
27.4,86.2,86.5,9.9,1.29,1
24.5,1.7,5.2,4.8,0.97,1
25.3,50.1,65.4,16.6,1.98,0
45.9,2.5,19.2,27.7,2.12,0
36.7,47.7,56.7,18.0,1.57,1
43.2,13.6,41.5,24.4,2.79,0
29.8,10.4,14.9,-0.4,1.53,1
28.8,30.4,35.4,5.4,1.91,1
25.4,33.4,35.5,9.4,1.8,1
29.9,3.8,16.0,7.9,1.42,1
30.3,5.7,11.2,4.4,1.21,1
22.7,3.2,7.7,7.1,1.05,1
18.4,3.0,8.4,7.3,1.04,1
23.6,8.3,13.7,4.1,0.95,1
27.1,14.8,29.8,15.6,1.99,0
38.5,70.6,88.1,9.8,1.86,0
30.4,0.9,14.1,12.1,1.26,1
27.3,3.8,7.8,7.1,0.99,1
43.3,8.0,21.7,10.2,2.51,0
28.9,12.9,18.5,4.7,0.89,1
38.1,41.2,57.7,24.3,2.38,0
36.5,6.1,19.4,20.5,1.92,0
26.0,10.4,15.5,3.1,0.98,1
38.2,8.4,26.5,7.4,2.6,0
24.4,16.1,20.4,5.1,0.86,1
29.2,1.9,10.9,5.5,1.1,1
27.4,10.8,32.6,25.2,2.88,0
25.0,1.5,6.9,5.7,0.94,1
22.0,5.5,9.8,7.3,0.88,1
46.8,0.2,17.0,19.5,2.36,0
27.1,15.9,18.5,6.9,0.96,1
30.8,15.0,22.3,15.9,1.64,1
27.8,0.4,4.6,4.3,1.05,1
30.7,7.9,23.1,19.0,1.39,1
24.0,18.6,31.1,7.3,1.44,1
25.3,2.8,5.9,6.4,1.12,1
40.6,21.5,48.7,14.2,1.85,0
34.4,48.4,58.5,7.8,1.27,1
34.0,36.6,52.4,5.3,1.49,1
28.5,1.0,5.9,5.6,0.93,1
30.6,8.3,10.1,5.7,1.11,1
30.0,9.2,30.2,17.5,1.83,0
27.8,31.6,35.3,6.4,1.13,1
21.0,2.6,8.8,5.7,0.95,1
25.6,10.0,15.8,2.5,0.98,1
23.8,15.3,19.2,5.1,0.97,1
25.2,30.4,36.0,4.8,0.94,1
35.2,12.2,25.7,7.1,1.27,1
33.8,14.1,25.3,11.3,1.33,1
25.5,9.5,8.9,5.9,1.24,1
31.7,29.7,43.1,2.2,1.25,1
38.7,33.1,53.6,26.2,2.46,0
31.2,6.3,10.9,14.2,1.51,1
27.3,10.3,10.9,6.3,1.04,1
26.1,7.8,14.1,4.6,1.03,1
47.8,35.4,55.1,22.9,2.07,0
50.6,42.0,61.6,33.9,1.97,0
31.9,7.3,16.9,11.3,1.56,1
25.0,0.1,3.6,7.9,1.03,1
39.3,28.1,49.3,21.3,1.84,0
27.6,7.0,14.8,6.1,0.98,1
22.5,11.8,16.3,5.4,0.99,1
22.8,6.6,13.3,6.7,1.03,1
38.8,0.3,16.0,24.9,2.0,0
21.2,3.4,5.4,2.8,0.88,1
27.2,18.7,37.1,14.5,1.96,0
24.5,35.9,46.4,22.7,1.83,0
30.2,6.9,15.8,9.4,1.57,1
55.0,29.4,49.3,25.7,2.49,0
24.9,49.0,54.7,10.5,1.3,1
28.7,32.9,45.6,13.6,1.6,1
26.3,3.2,9.7,6.0,1.03,1
20.6,14.1,23.5,8.3,1.54,1
33.1,21.1,41.6,17.7,2.23,0
42.4,28.0,53.6,29.4,1.72,0
34.0,10.5,25.8,5.7,1.28,1
34.7,9.4,29.9,18.7,1.7,0
28.7,18.3,20.4,7.5,0.98,1
28.1,1.6,18.3,7.5,1.37,1
27.9,4.0,10.1,4.2,1.12,1
18.5,5.6,8.9,7.2,0.86,1
19.2,6.3,10.6,7.7,1.1,1
23.0,3.9,8.2,5.8,1.08,1
40.1,51.1,54.6,13.8,2.16,0
20.2,10.9,16.6,7.8,1.14,1
24.7,5.3,11.2,1.4,1.01,1
26.6,30.6,34.3,3.7,1.04,1
36.8,41.4,57.0,20.6,1.7,0
32.3,7.4,9.9,17.8,1.67,1
27.6,16.9,24.5,6.1,0.81,1
30.2,4.3,17.1,14.7,1.41,1
40.0,14.9,24.0,7.0,1.51,1
24.1,8.1,15.7,3.4,1.04,1
39.0,1.7,3.6,4.8,1.19,1
19.3,15.2,21.3,7.6,0.85,1
26.6,16.5,21.6,6.6,0.98,1
33.7,9.6,26.4,22.0,2.76,0
18.6,14.0,18.6,4.4,0.77,1
34.6,29.7,53.8,18.9,2.55,0
21.8,0.0,4.6,3.9,1.04,1
21.3,6.1,8.0,15.7,1.35,1
28.7,42.8,47.4,2.9,1.04,1
28.9,0.3,6.5,5.7,1.14,1
57.8,3.1,11.2,19.4,2.08,0
22.9,6.7,9.7,2.2,0.99,1
27.4,6.2,10.0,4.2,0.92,1
22.6,3.1,8.0,7.1,0.84,1
27.0,8.5,12.2,5.5,0.99,1
28.1,30.4,38.6,7.9,1.35,1
34.3,14.3,24.7,13.6,1.89,0
38.6,37.8,55.3,16.3,2.65,0
30.3,2.2,15.3,6.8,1.8,1
23.6,0.8,13.8,11.0,1.68,1
26.1,17.3,22.3,2.0,1.02,1
31.9,11.1,21.8,7.2,1.54,1
32.2,23.6,32.0,10.1,1.54,1
23.7,19.4,25.0,0.9,1.18,1
30.2,47.4,60.0,13.5,1.61,1
30.2,18.3,29.4,8.9,1.48,1
29.8,13.4,19.9,3.9,1.06,1
28.1,3.8,14.1,12.7,1.52,1
38.1,16.6,34.5,5.8,1.97,0
21.3,9.4,17.8,4.8,0.89,1
39.1,57.8,71.2,22.0,2.11,0
32.3,27.5,39.8,13.5,2.07,0
19.7,30.4,34.6,4.2,0.87,1
25.8,6.5,7.6,5.8,1.04,1
31.8,39.5,51.6,9.9,1.81,0
21.7,1.2,5.8,3.2,0.87,1
25.2,32.0,38.9,6.9,1.02,1
36.7,31.3,69.8,21.1,1.95,0
35.1,16.9,37.8,16.8,1.86,0
40.0,30.9,48.1,11.4,2.6,0
38.5,1.9,12.7,13.8,2.99,0
28.0,116.2,126.2,4.8,1.32,1
35.1,81.2,114.2,14.7,2.5,0
28.8,29.9,40.6,6.9,1.43,1
22.9,15.2,18.3,2.3,1.17,1
29.4,12.9,28.0,13.9,1.58,1
29.6,22.3,31.8,6.2,1.55,1
33.8,12.6,21.7,8.3,1.5,1
37.7,24.2,32.1,13.2,1.59,1
24.1,7.8,11.6,6.1,0.95,1
26.4,2.4,6.2,9.0,0.94,1
26.4,18.3,27.0,2.2,1.07,1
43.7,56.6,64.2,12.3,1.4,1
25.1,8.6,17.9,4.2,0.98,1
44.3,58.8,67.8,11.3,2.51,0
38.1,32.0,40.8,11.6,1.45,1
31.7,11.2,22.0,13.3,1.52,1
21.7,35.7,42.5,4.5,1.16,1
43.3,23.3,47.6,10.8,2.98,0
25.6,56.7,67.9,6.9,1.6,1
23.6,15.8,19.2,6.4,0.86,1
25.5,10.2,14.7,6.1,1.07,1
25.2,7.9,13.3,5.6,0.93,1
25.9,3.6,18.9,9.8,1.52,1
50.7,39.7,60.8,29.7,2.77,0
32.2,24.8,37.3,16.8,1.16,1
31.5,5.3,20.6,8.7,2.22,0
39.9,71.9,85.2,16.3,2.54,0
34.5,20.7,37.6,14.1,2.35,0
30.1,38.7,45.7,9.2,1.46,1
32.3,25.8,39.1,7.0,1.5,1
31.5,36.6,40.4,7.9,1.58,1
44.4,6.6,32.3,15.6,2.72,0
40.3,21.7,36.2,23.4,2.3,0
38.4,44.3,63.7,14.9,1.88,0
40.4,30.1,46.8,18.1,2.13,0
28.1,6.4,13.5,10.0,1.26,1
29.9,31.7,41.8,3.2,1.38,1
31.9,85.7,103.6,12.5,1.65,1
32.3,19.1,38.4,12.6,1.69,1
31.5,26.2,28.0,7.3,1.21,1
34.7,64.0,74.2,13.7,1.57,1
18.1,23.2,26.6,5.1,0.92,1
31.1,15.4,25.6,6.7,1.43,1
26.0,17.3,23.7,4.1,0.84,1
24.1,49.8,60.3,9.6,1.54,1
42.9,0.6,14.2,9.4,1.7,1
35.5,98.5,115.3,15.9,1.67,1
40.9,19.1,45.0,27.7,2.39,0
18.3,15.9,23.1,7.4,1.16,1
27.7,34.5,43.9,8.0,1.6,1
37.0,1.3,17.8,19.7,2.22,0
26.4,73.9,86.5,7.0,1.65,1
24.2,19.4,35.1,9.6,1.91,0
29.4,25.4,47.2,19.6,1.66,0
46.3,117.4,124.5,40.5,2.4,0
25.7,6.2,10.6,3.8,0.97,1
24.6,8.3,22.1,11.7,1.36,1
31.6,18.0,35.8,11.0,1.34,1
37.8,0.2,26.8,25.7,1.28,0
45.3,23.3,50.1,19.9,2.45,0
25.0,6.9,15.4,8.3,0.87,1
43.0,21.8,47.5,23.8,1.7,0
26.2,12.4,17.9,0.5,0.76,1
20.2,2.8,5.5,1.8,1.01,1
26.8,25.1,35.7,9.4,1.72,1
28.6,12.0,22.5,13.3,1.35,1
18.9,4.4,10.2,1.9,0.96,1
30.0,8.7,13.1,6.2,0.95,1
35.6,29.0,41.8,11.9,1.95,0
39.0,31.6,37.0,20.1,2.3,0
44.9,2.9,16.2,17.0,1.93,0
27.8,16.8,21.9,4.6,1.08,1
31.6,2.4,8.6,5.1,0.97,1
24.4,3.6,10.5,7.0,1.04,1
27.5,31.3,34.7,7.1,1.04,1
30.3,15.4,28.7,10.2,1.48,1
38.1,5.1,13.8,9.9,1.5,1
20.0,3.6,8.3,6.5,0.95,1
26.6,6.3,11.5,7.0,1.15,1
24.7,2.4,8.0,6.9,1.06,1
32.9,42.5,40.5,13.9,1.7,1
30.7,23.6,44.2,12.7,1.56,1
24.2,5.9,11.1,2.7,1.13,1
27.2,10.7,24.4,15.4,2.09,0
24.1,9.6,14.8,4.6,0.92,1
25.8,11.4,19.7,7.5,0.92,1
25.1,0.1,6.0,3.3,0.73,1
26.4,4.9,8.9,6.3,0.99,1
38.4,31.0,52.7,18.1,2.13,0
27.2,56.0,59.4,5.0,1.94,1
26.9,14.0,25.2,14.6,1.39,1
27.0,40.4,50.4,21.9,1.99,0
34.6,72.4,82.4,9.4,1.43,1
35.1,14.2,25.5,5.6,1.52,1
35.1,48.5,69.4,3.0,2.82,0
32.5,38.3,48.2,10.6,1.24,1
28.7,58.9,68.3,7.4,1.15,1
28.8,6.3,36.4,1.9,2.43,0
25.7,3.8,7.4,4.6,0.97,1
24.9,21.7,38.0,9.1,1.45,1
24.3,10.6,16.6,7.3,0.85,1
23.4,13.7,18.9,5.3,1.12,1
32.0,53.7,62.1,6.8,1.49,1
19.2,5.6,15.1,4.8,1.08,1
27.2,1.5,11.8,21.9,1.91,0
25.1,3.0,10.4,5.9,0.89,1
27.1,23.2,36.1,10.5,1.55,1
33.7,10.2,32.2,27.7,2.53,0
34.8,43.9,67.2,25.6,2.39,0
24.4,2.5,9.2,6.1,1.12,1
18.7,45.5,51.5,6.3,1.03,1
30.4,24.6,30.2,19.3,1.93,0
28.5,19.2,25.1,2.8,1.0,1
24.6,8.0,12.4,4.4,0.98,1
25.2,20.4,25.4,4.9,0.91,1
36.1,76.7,98.2,27.6,2.5,0
34.6,20.4,32.4,7.0,1.64,1
26.5,23.9,34.0,5.7,1.31,1
22.7,0.2,14.0,11.9,1.51,1
22.2,19.6,22.5,7.5,0.97,1
34.2,65.0,77.5,13.1,1.3,1
21.7,0.6,4.7,4.5,1.12,1
32.7,0.8,13.2,4.6,1.38,1
26.7,2.7,7.0,6.8,1.02,1
39.3,25.2,62.4,29.0,2.23,0
32.3,81.6,111.5,17.3,1.84,0
26.0,3.0,11.4,3.8,0.92,1
23.3,0.8,5.2,5.7,0.89,1
23.6,17.9,28.8,7.3,1.71,1
26.4,25.7,31.6,12.5,1.64,1
39.4,37.6,53.3,13.6,1.99,0
30.6,6.5,16.8,8.8,1.74,1
33.8,8.0,23.7,12.0,2.94,0
